1.555999999999999943e+02,3.000000000000000000e+01
1.565000000000000000e+02,3.000000000000000000e+01
1.574000000000000057e+02,3.000000000000000000e+01
1.583000000000000114e+02,3.000000000000000000e+01
1.593000000000000114e+02,2.280000000000000071e+01
1.601999999999999886e+02,2.280000000000000071e+01
1.610999999999999943e+02,2.269999999999999929e+01
1.620000000000000000e+02,2.269999999999999929e+01
1.630000000000000000e+02,2.260000000000000142e+01
1.639000000000000057e+02,2.260000000000000142e+01
1.648000000000000114e+02,2.260000000000000142e+01
1.656999999999999886e+02,2.260000000000000142e+01
1.666999999999999886e+02,2.260000000000000142e+01
1.675999999999999943e+02,2.260000000000000142e+01
1.685000000000000000e+02,2.260000000000000142e+01
1.694000000000000057e+02,2.260000000000000142e+01
1.704000000000000057e+02,2.269999999999999929e+01
1.713000000000000114e+02,2.269999999999999929e+01
1.721999999999999886e+02,2.269999999999999929e+01
1.730999999999999943e+02,2.269999999999999929e+01
1.740999999999999943e+02,2.269999999999999929e+01
1.750000000000000000e+02,2.280000000000000071e+01
1.759000000000000057e+02,2.280000000000000071e+01
1.769000000000000057e+02,2.280000000000000071e+01
1.778000000000000114e+02,2.869999999999999929e+01
1.786999999999999886e+02,2.869999999999999929e+01
1.795999999999999943e+02,2.869999999999999929e+01
1.805999999999999943e+02,2.869999999999999929e+01
1.815000000000000000e+02,2.589999999999999858e+01
1.824000000000000057e+02,2.589999999999999858e+01
1.833000000000000114e+02,2.589999999999999858e+01
1.843000000000000114e+02,2.589999999999999858e+01
1.851999999999999886e+02,2.589999999999999858e+01
1.860999999999999943e+02,2.589999999999999858e+01
1.870000000000000000e+02,2.160000000000000142e+01
1.880000000000000000e+02,2.160000000000000142e+01
1.889000000000000057e+02,2.160000000000000142e+01
1.898000000000000114e+02,2.160000000000000142e+01
1.906999999999999886e+02,2.160000000000000142e+01
1.916999999999999886e+02,2.160000000000000142e+01
1.925999999999999943e+02,2.160000000000000142e+01
1.935000000000000000e+02,2.160000000000000142e+01
1.944000000000000057e+02,2.160000000000000142e+01
1.954000000000000057e+02,2.160000000000000142e+01
1.963000000000000114e+02,2.160000000000000142e+01
1.971999999999999886e+02,2.160000000000000142e+01
1.980999999999999943e+02,2.160000000000000142e+01
1.990999999999999943e+02,2.160000000000000142e+01
2.000000000000000000e+02,2.160000000000000142e+01
2.009000000000000057e+02,2.160000000000000142e+01
2.019000000000000057e+02,2.160000000000000142e+01
2.028000000000000114e+02,2.160000000000000142e+01
2.036999999999999886e+02,2.160000000000000142e+01
2.045999999999999943e+02,2.160000000000000142e+01
2.055999999999999943e+02,2.160000000000000142e+01
2.065000000000000000e+02,2.160000000000000142e+01
2.074000000000000057e+02,2.160000000000000142e+01
2.083000000000000114e+02,2.160000000000000142e+01
2.093000000000000114e+02,2.169999999999999929e+01
2.101999999999999886e+02,2.169999999999999929e+01
2.110999999999999943e+02,2.180000000000000071e+01
2.120000000000000000e+02,2.989999999999999858e+01
2.130000000000000000e+02,3.000000000000000000e+01
2.139000000000000057e+02,3.000000000000000000e+01
2.148000000000000114e+02,3.000000000000000000e+01
2.156999999999999886e+02,3.000000000000000000e+01
2.166999999999999886e+02,3.000000000000000000e+01
2.175999999999999943e+02,3.000000000000000000e+01
2.185000000000000000e+02,2.600000000000000000e+01
2.194000000000000057e+02,2.589999999999999858e+01
2.204000000000000057e+02,2.589999999999999858e+01
2.213000000000000114e+02,2.589999999999999858e+01
2.221999999999999886e+02,2.589999999999999858e+01
2.230999999999999943e+02,2.589999999999999858e+01
2.240999999999999943e+02,2.589999999999999858e+01
2.250000000000000000e+02,2.589999999999999858e+01
2.259000000000000057e+02,2.589999999999999858e+01
2.269000000000000057e+02,2.589999999999999858e+01
2.278000000000000114e+02,2.300000000000000000e+01
2.286999999999999886e+02,2.269999999999999929e+01
2.295999999999999943e+02,2.239999999999999858e+01
2.305999999999999943e+02,2.189999999999999858e+01
2.315000000000000000e+02,2.160000000000000142e+01
2.324000000000000057e+02,2.119999999999999929e+01
2.333000000000000114e+02,2.089999999999999858e+01
2.343000000000000114e+02,2.039999999999999858e+01
2.351999999999999886e+02,2.010000000000000142e+01
2.360999999999999943e+02,2.010000000000000142e+01
2.370000000000000000e+02,2.019999999999999929e+01
2.380000000000000000e+02,2.050000000000000000e+01
2.389000000000000057e+02,2.100000000000000000e+01
2.398000000000000114e+02,2.130000000000000071e+01
2.406999999999999886e+02,2.169999999999999929e+01
2.416999999999999886e+02,2.200000000000000000e+01
2.425999999999999943e+02,2.239999999999999858e+01
2.435000000000000000e+02,2.269999999999999929e+01
2.444000000000000057e+02,2.300000000000000000e+01
2.454000000000000057e+02,2.710000000000000142e+01
2.463000000000000114e+02,2.710000000000000142e+01
2.471999999999999886e+02,2.710000000000000142e+01
2.480999999999999943e+02,2.710000000000000142e+01
2.490999999999999943e+02,2.710000000000000142e+01
2.500000000000000000e+02,2.710000000000000142e+01
2.509000000000000057e+02,2.710000000000000142e+01
2.519000000000000057e+02,2.710000000000000142e+01
2.528000000000000114e+02,2.710000000000000142e+01
2.536999999999999886e+02,2.039999999999999858e+01
2.545999999999999943e+02,2.039999999999999858e+01
2.555999999999999943e+02,2.039999999999999858e+01
2.565000000000000000e+02,2.030000000000000071e+01
2.573999999999999773e+02,2.019999999999999929e+01
2.583000000000000114e+02,2.019999999999999929e+01
2.593000000000000114e+02,2.019999999999999929e+01
2.601999999999999886e+02,2.019999999999999929e+01
2.611000000000000227e+02,2.019999999999999929e+01
2.620000000000000000e+02,2.019999999999999929e+01
2.630000000000000000e+02,2.019999999999999929e+01
2.638999999999999773e+02,2.019999999999999929e+01
2.648000000000000114e+02,2.019999999999999929e+01
2.656999999999999886e+02,2.019999999999999929e+01
2.666999999999999886e+02,2.019999999999999929e+01
2.676000000000000227e+02,2.019999999999999929e+01
2.685000000000000000e+02,2.019999999999999929e+01
2.693999999999999773e+02,2.019999999999999929e+01
2.703999999999999773e+02,2.019999999999999929e+01
2.713000000000000114e+02,2.019999999999999929e+01
2.721999999999999886e+02,2.019999999999999929e+01
2.731000000000000227e+02,2.019999999999999929e+01
2.741000000000000227e+02,2.039999999999999858e+01
2.750000000000000000e+02,2.039999999999999858e+01
2.758999999999999773e+02,2.039999999999999858e+01
2.768999999999999773e+02,2.700000000000000000e+01
2.778000000000000114e+02,2.700000000000000000e+01
2.786999999999999886e+02,2.700000000000000000e+01
2.796000000000000227e+02,2.700000000000000000e+01
2.806000000000000227e+02,2.710000000000000142e+01
2.815000000000000000e+02,2.739999999999999858e+01
2.823999999999999773e+02,2.769999999999999929e+01
2.833000000000000114e+02,2.780000000000000071e+01
2.843000000000000114e+02,2.780000000000000071e+01
2.851999999999999886e+02,2.780000000000000071e+01
2.861000000000000227e+02,2.780000000000000071e+01
2.870000000000000000e+02,2.780000000000000071e+01
2.880000000000000000e+02,2.900000000000000000e+01
2.888999999999999773e+02,2.900000000000000000e+01
2.898000000000000114e+02,2.900000000000000000e+01
2.906999999999999886e+02,2.900000000000000000e+01
2.916999999999999886e+02,2.900000000000000000e+01
2.926000000000000227e+02,2.900000000000000000e+01
2.935000000000000000e+02,2.900000000000000000e+01
2.943999999999999773e+02,2.900000000000000000e+01
2.953999999999999773e+02,2.900000000000000000e+01
2.963000000000000114e+02,2.900000000000000000e+01
2.971999999999999886e+02,2.900000000000000000e+01
2.981000000000000227e+02,2.380000000000000071e+01
2.991000000000000227e+02,2.369999999999999929e+01
3.000000000000000000e+02,2.369999999999999929e+01
3.008999999999999773e+02,2.380000000000000071e+01
3.018999999999999773e+02,2.380000000000000071e+01
3.028000000000000114e+02,2.380000000000000071e+01
3.036999999999999886e+02,2.380000000000000071e+01
3.046000000000000227e+02,2.389999999999999858e+01
3.056000000000000227e+02,2.389999999999999858e+01
3.065000000000000000e+02,2.389999999999999858e+01
3.073999999999999773e+02,2.389999999999999858e+01
3.083000000000000114e+02,2.389999999999999858e+01
3.093000000000000114e+02,2.410000000000000142e+01
3.101999999999999886e+02,2.410000000000000142e+01
3.111000000000000227e+02,2.410000000000000142e+01
3.120000000000000000e+02,2.410000000000000142e+01
3.130000000000000000e+02,2.410000000000000142e+01
3.138999999999999773e+02,2.419999999999999929e+01
3.148000000000000114e+02,2.419999999999999929e+01
3.156999999999999886e+02,2.419999999999999929e+01
3.166999999999999886e+02,2.419999999999999929e+01
3.176000000000000227e+02,2.430000000000000071e+01
3.185000000000000000e+02,2.430000000000000071e+01
3.193999999999999773e+02,2.430000000000000071e+01
3.203999999999999773e+02,2.430000000000000071e+01
3.213000000000000114e+02,2.430000000000000071e+01
3.221999999999999886e+02,2.439999999999999858e+01
3.231000000000000227e+02,2.989999999999999858e+01
3.241000000000000227e+02,3.000000000000000000e+01
3.250000000000000000e+02,3.000000000000000000e+01
3.258999999999999773e+02,3.000000000000000000e+01
3.268999999999999773e+02,3.000000000000000000e+01
3.278000000000000114e+02,3.000000000000000000e+01
3.286999999999999886e+02,3.000000000000000000e+01
3.296000000000000227e+02,3.000000000000000000e+01
3.306000000000000227e+02,2.989999999999999858e+01
3.315000000000000000e+02,2.989999999999999858e+01
3.323999999999999773e+02,3.000000000000000000e+01
3.333000000000000114e+02,2.989999999999999858e+01
3.343000000000000114e+02,2.050000000000000000e+01
3.351999999999999886e+02,1.860000000000000142e+01
3.361000000000000227e+02,1.850000000000000000e+01
3.370000000000000000e+02,1.739999999999999858e+01
3.380000000000000000e+02,1.710000000000000142e+01
3.388999999999999773e+02,1.700000000000000000e+01
3.398000000000000114e+02,1.650000000000000000e+01
3.406999999999999886e+02,1.650000000000000000e+01
3.416999999999999886e+02,1.650000000000000000e+01
3.426000000000000227e+02,1.639999999999999858e+01
3.435000000000000000e+02,1.619999999999999929e+01
3.443999999999999773e+02,1.540000000000000036e+01
3.453999999999999773e+02,1.359999999999999964e+01
3.463000000000000114e+02,1.330000000000000071e+01
3.471999999999999886e+02,1.219999999999999929e+01
3.481000000000000227e+02,9.900000000000000355e+00
3.491000000000000227e+02,1.219999999999999929e+01
3.500000000000000000e+02,1.330000000000000071e+01
3.508999999999999773e+02,1.359999999999999964e+01
3.518999999999999773e+02,1.550000000000000000e+01
3.528000000000000114e+02,1.600000000000000000e+01
3.536999999999999886e+02,1.639999999999999858e+01
3.546000000000000227e+02,1.650000000000000000e+01
3.556000000000000227e+02,1.650000000000000000e+01
3.565000000000000000e+02,1.660000000000000142e+01
3.573999999999999773e+02,1.700000000000000000e+01
3.583000000000000114e+02,1.710000000000000142e+01
3.593000000000000114e+02,1.760000000000000142e+01
3.601999999999999886e+02,1.850000000000000000e+01
3.611000000000000227e+02,1.860000000000000142e+01
3.620000000000000000e+02,2.050000000000000000e+01
3.630000000000000000e+02,2.910000000000000142e+01
3.638999999999999773e+02,2.910000000000000142e+01
3.648000000000000114e+02,2.910000000000000142e+01
3.656999999999999886e+02,2.910000000000000142e+01
3.666999999999999886e+02,2.810000000000000142e+01
3.676000000000000227e+02,2.810000000000000142e+01
3.685000000000000000e+02,2.810000000000000142e+01
3.693999999999999773e+02,2.810000000000000142e+01
3.703999999999999773e+02,2.810000000000000142e+01
3.713000000000000114e+02,2.810000000000000142e+01
3.721999999999999886e+02,2.810000000000000142e+01
3.731000000000000227e+02,2.789999999999999858e+01
3.741000000000000227e+02,2.430000000000000071e+01
3.750000000000000000e+02,2.430000000000000071e+01
3.758999999999999773e+02,2.430000000000000071e+01
3.768999999999999773e+02,2.419999999999999929e+01
3.778000000000000114e+02,2.419999999999999929e+01
3.786999999999999886e+02,2.410000000000000142e+01
3.796000000000000227e+02,2.419999999999999929e+01
3.806000000000000227e+02,2.419999999999999929e+01
3.815000000000000000e+02,2.419999999999999929e+01
3.823999999999999773e+02,2.419999999999999929e+01
3.833000000000000114e+02,2.419999999999999929e+01
3.843000000000000114e+02,2.419999999999999929e+01
3.851999999999999886e+02,2.419999999999999929e+01
3.861000000000000227e+02,2.419999999999999929e+01
3.870000000000000000e+02,2.419999999999999929e+01
3.880000000000000000e+02,2.419999999999999929e+01
3.888999999999999773e+02,2.419999999999999929e+01
3.898000000000000114e+02,2.410000000000000142e+01
3.906999999999999886e+02,2.419999999999999929e+01
3.916999999999999886e+02,2.419999999999999929e+01
3.926000000000000227e+02,2.430000000000000071e+01
3.935000000000000000e+02,2.430000000000000071e+01
3.943999999999999773e+02,2.430000000000000071e+01
3.953999999999999773e+02,2.669999999999999929e+01
3.963000000000000114e+02,2.669999999999999929e+01
3.971999999999999886e+02,2.669999999999999929e+01
3.981000000000000227e+02,2.669999999999999929e+01
3.991000000000000227e+02,2.669999999999999929e+01
4.000000000000000000e+02,2.669999999999999929e+01
4.008999999999999773e+02,2.669999999999999929e+01
4.018999999999999773e+02,2.669999999999999929e+01
4.028000000000000114e+02,2.710000000000000142e+01
4.036999999999999886e+02,2.710000000000000142e+01
4.046000000000000227e+02,2.710000000000000142e+01
4.056000000000000227e+02,2.710000000000000142e+01
4.065000000000000000e+02,2.710000000000000142e+01
4.073999999999999773e+02,2.710000000000000142e+01
4.083000000000000114e+02,2.710000000000000142e+01
4.093000000000000114e+02,2.710000000000000142e+01
4.101999999999999886e+02,2.550000000000000000e+01
4.111000000000000227e+02,2.550000000000000000e+01
4.120000000000000000e+02,2.539999999999999858e+01
4.130000000000000000e+02,2.539999999999999858e+01
4.138999999999999773e+02,2.530000000000000071e+01
4.148000000000000114e+02,2.530000000000000071e+01
4.156999999999999886e+02,2.530000000000000071e+01
4.166999999999999886e+02,2.530000000000000071e+01
4.176000000000000227e+02,2.530000000000000071e+01
4.185000000000000000e+02,2.530000000000000071e+01
4.193999999999999773e+02,2.530000000000000071e+01
4.203999999999999773e+02,2.530000000000000071e+01
4.213000000000000114e+02,2.530000000000000071e+01
4.221999999999999886e+02,2.530000000000000071e+01
4.231000000000000227e+02,2.530000000000000071e+01
4.241000000000000227e+02,2.530000000000000071e+01
4.250000000000000000e+02,2.530000000000000071e+01
4.258999999999999773e+02,2.530000000000000071e+01
4.268999999999999773e+02,2.530000000000000071e+01
4.278000000000000114e+02,2.530000000000000071e+01
4.286999999999999886e+02,2.530000000000000071e+01
4.296000000000000227e+02,2.539999999999999858e+01
4.306000000000000227e+02,2.839999999999999858e+01
4.315000000000000000e+02,2.830000000000000071e+01
4.323999999999999773e+02,2.830000000000000071e+01
4.333000000000000114e+02,2.830000000000000071e+01
4.343000000000000114e+02,2.830000000000000071e+01
4.351999999999999886e+02,2.830000000000000071e+01
4.361000000000000227e+02,2.830000000000000071e+01
4.370000000000000000e+02,2.830000000000000071e+01
4.380000000000000000e+02,2.839999999999999858e+01
4.388999999999999773e+02,2.950000000000000000e+01
4.398000000000000114e+02,2.950000000000000000e+01
4.406999999999999886e+02,2.950000000000000000e+01
4.416999999999999886e+02,2.950000000000000000e+01
4.426000000000000227e+02,2.950000000000000000e+01
4.435000000000000000e+02,2.950000000000000000e+01
4.443999999999999773e+02,2.950000000000000000e+01
4.453999999999999773e+02,2.250000000000000000e+01
4.463000000000000114e+02,2.250000000000000000e+01
4.471999999999999886e+02,2.250000000000000000e+01
4.481000000000000227e+02,2.250000000000000000e+01
4.491000000000000227e+02,2.250000000000000000e+01
4.500000000000000000e+02,2.250000000000000000e+01
4.508999999999999773e+02,2.239999999999999858e+01
4.518999999999999773e+02,2.239999999999999858e+01
4.528000000000000114e+02,2.239999999999999858e+01
4.536999999999999886e+02,2.239999999999999858e+01
4.546000000000000227e+02,2.239999999999999858e+01
4.556000000000000227e+02,2.239999999999999858e+01
4.565000000000000000e+02,2.239999999999999858e+01
4.573999999999999773e+02,2.239999999999999858e+01
4.583000000000000114e+02,2.239999999999999858e+01
4.593000000000000114e+02,2.219999999999999929e+01
4.601999999999999886e+02,2.219999999999999929e+01
4.611000000000000227e+02,2.219999999999999929e+01
4.620000000000000000e+02,2.219999999999999929e+01
4.630000000000000000e+02,2.219999999999999929e+01
4.638999999999999773e+02,2.219999999999999929e+01
4.648000000000000114e+02,2.219999999999999929e+01
4.656999999999999886e+02,2.219999999999999929e+01
4.666999999999999886e+02,2.219999999999999929e+01
4.676000000000000227e+02,3.000000000000000000e+01
4.685000000000000000e+02,3.000000000000000000e+01
4.693999999999999773e+02,3.000000000000000000e+01
4.703999999999999773e+02,3.000000000000000000e+01
4.713000000000000114e+02,3.000000000000000000e+01
4.721999999999999886e+02,3.000000000000000000e+01
4.731000000000000227e+02,3.000000000000000000e+01
4.741000000000000227e+02,3.000000000000000000e+01
4.750000000000000000e+02,2.700000000000000000e+01
4.758999999999999773e+02,2.700000000000000000e+01
4.768999999999999773e+02,2.700000000000000000e+01
4.778000000000000114e+02,2.610000000000000142e+01
4.786999999999999886e+02,2.250000000000000000e+01
4.796000000000000227e+02,2.250000000000000000e+01
4.806000000000000227e+02,2.250000000000000000e+01
4.815000000000000000e+02,2.250000000000000000e+01
4.823999999999999773e+02,2.250000000000000000e+01
4.833000000000000114e+02,2.250000000000000000e+01
4.843000000000000114e+02,2.250000000000000000e+01
4.851999999999999886e+02,2.250000000000000000e+01
4.861000000000000227e+02,2.260000000000000142e+01
4.870000000000000000e+02,2.260000000000000142e+01
4.880000000000000000e+02,2.260000000000000142e+01
4.888999999999999773e+02,2.260000000000000142e+01
4.898000000000000114e+02,2.260000000000000142e+01
4.906999999999999886e+02,2.260000000000000142e+01
4.916999999999999886e+02,2.260000000000000142e+01
4.926000000000000227e+02,2.260000000000000142e+01
4.935000000000000000e+02,2.260000000000000142e+01
4.943999999999999773e+02,2.260000000000000142e+01
4.953999999999999773e+02,2.260000000000000142e+01
4.963000000000000114e+02,2.260000000000000142e+01
4.971999999999999886e+02,2.269999999999999929e+01
4.981000000000000227e+02,2.269999999999999929e+01
4.991000000000000227e+02,2.269999999999999929e+01
5.000000000000000000e+02,2.280000000000000071e+01
5.008999999999999773e+02,2.280000000000000071e+01
5.018999999999999773e+02,2.289999999999999858e+01
5.028000000000000114e+02,2.950000000000000000e+01
5.036999999999999886e+02,2.950000000000000000e+01
5.046000000000000227e+02,2.950000000000000000e+01
5.056000000000000227e+02,2.950000000000000000e+01
5.065000000000000000e+02,2.950000000000000000e+01
5.073999999999999773e+02,2.950000000000000000e+01
5.083000000000000114e+02,2.950000000000000000e+01
5.093000000000000114e+02,2.950000000000000000e+01
5.101999999999999886e+02,2.950000000000000000e+01
5.111000000000000227e+02,2.950000000000000000e+01
5.120000000000000000e+02,2.950000000000000000e+01
5.130000000000000000e+02,2.950000000000000000e+01
